timestamp_g_arrwAdc1Data[0];g_arrwAdc1Data[0];timestamp_g_arrwAdc1Data[1];g_arrwAdc1Data[1]
1683400447693;4091;1683400447693;4094
1683400447694;4093;1683400447694;4091
1683400447694;4088;1683400447694;4093
1683400447694;4087;1683400447694;4095
1683400447695;4094;1683400447695;4093
1683400447695;4095;1683400447695;4092
1683400447696;4095;1683400447696;4093
1683400447696;4090;1683400447696;4083
1683400447696;4088;1683400447696;4089
1683400447697;4093;1683400447697;4082
1683400447697;4087;1683400447697;4093
1683400447698;4093;1683400447698;4089
1683400447698;4089;1683400447698;4095
1683400447699;4094;1683400447699;4094
1683400447699;4094;1683400447699;4095
1683400447700;4091;1683400447700;4094
1683400447700;4090;1683400447700;4091
1683400447701;4095;1683400447701;4095
1683400447701;4095;1683400447701;4093
1683400447701;4094;1683400447701;4091
1683400447702;4095;1683400447702;4091
1683400447702;4094;1683400447702;4093
1683400447703;4095;1683400447703;4087
1683400447703;4095;1683400447703;4083
1683400447704;4095;1683400447704;4091
1683400447704;4090;1683400447704;4093
1683400447704;4095;1683400447704;4093
1683400447705;4094;1683400447705;4093
1683400447705;4095;1683400447705;4095
1683400447706;4095;1683400447706;4095
1683400447706;4090;1683400447706;4093
1683400447707;4091;1683400447707;4091
1683400447707;4093;1683400447707;4092
1683400447707;4088;1683400447707;4090
1683400447708;4095;1683400447708;4095
1683400447708;4089;1683400447708;4091
1683400447709;4095;1683400447709;4092
1683400447709;4090;1683400447709;4086
1683400447710;4090;1683400447710;4093
1683400447710;4091;1683400447710;4082
1683400447710;4088;1683400447710;4087
1683400447711;4092;1683400447711;4088
1683400447711;4092;1683400447711;4093
1683400447712;4091;1683400447712;4092
1683400447712;4085;1683400447712;4091
1683400447713;4095;1683400447713;4088
1683400447713;4092;1683400447713;4087
1683400447713;4089;1683400447713;4092
1683400447714;4090;1683400447714;4092
1683400447714;4093;1683400447714;4091
1683400447715;4091;1683400447715;4093
1683400447715;4093;1683400447715;4090
1683400447716;4095;1683400447716;4091
1683400447716;4076;1683400447716;4085
1683400447717;4095;1683400447717;4095
1683400447717;4095;1683400447717;4095
1683400447717;4089;1683400447717;4093
1683400447718;4093;1683400447718;4093
1683400447718;4092;1683400447718;4086
1683400447719;4093;1683400447719;4093
1683400447719;4095;1683400447719;4095
1683400447720;4095;1683400447720;4093
1683400447720;4091;1683400447720;4083
1683400447721;4089;1683400447721;4095
1683400447721;4089;1683400447721;4091
1683400447722;4095;1683400447722;4095
1683400447722;4095;1683400447722;4093
1683400447722;4093;1683400447722;4087
1683400447723;4089;1683400447723;4087
1683400447723;4087;1683400447723;4094
1683400447724;4092;1683400447724;4095
1683400447724;4082;1683400447724;4093
1683400447725;4092;1683400447725;4085
1683400447725;4095;1683400447725;4095
1683400447725;4088;1683400447725;4095
1683400447726;4093;1683400447726;4076
1683400447726;4090;1683400447726;4086
1683400447727;4087;1683400447727;4093
1683400447727;4095;1683400447727;4090
1683400447728;4095;1683400447728;4094
1683400447728;4087;1683400447728;4095
1683400447729;4085;1683400447729;4095
1683400447729;4091;1683400447729;4094
1683400447729;4091;1683400447729;4095
1683400447730;4092;1683400447730;4095
1683400447730;4089;1683400447730;4095
1683400447731;4091;1683400447731;4090
1683400447731;4095;1683400447731;4092
1683400447731;4085;1683400447731;4090
1683400447732;4093;1683400447732;4092
1683400447732;4095;1683400447732;4090
1683400447733;4091;1683400447733;4091
1683400447733;4095;1683400447733;4092
1683400447734;4092;1683400447734;4092
1683400447734;4091;1683400447734;4091
1683400447735;4090;1683400447735;4082
1683400447735;4093;1683400447735;4089
1683400447735;4095;1683400447735;4095
1683400447736;4087;1683400447736;4092
1683400447736;4095;1683400447736;4092
1683400447737;4094;1683400447737;4090
1683400447737;4090;1683400447737;4091
1683400447737;4093;1683400447737;4091
1683400447738;4089;1683400447738;4094
1683400447738;4089;1683400447738;4095
1683400447739;4091;1683400447739;4087
1683400447739;4090;1683400447739;4091
1683400447739;4087;1683400447739;4095
1683400447740;4090;1683400447740;4084
1683400447740;4093;1683400447740;4090
1683400447741;4093;1683400447741;4089
1683400447741;4093;1683400447741;4095
1683400447742;4086;1683400447742;4091
1683400447742;4095;1683400447742;4092
1683400447743;4089;1683400447743;4091
1683400447743;4095;1683400447743;4091
1683400447743;4095;1683400447743;4090
1683400447744;4090;1683400447744;4089
1683400447744;4083;1683400447744;4091
1683400447745;4092;1683400447745;4089
1683400447745;4093;1683400447745;4093
1683400447746;4090;1683400447746;4095
1683400447746;4090;1683400447746;4085
1683400447746;4090;1683400447746;4087
1683400447747;4095;1683400447747;4091
1683400447747;4083;1683400447747;4094
1683400447748;4090;1683400447748;4093
1683400447748;4095;1683400447748;4092
1683400447748;4092;1683400447748;4089
1683400447749;4094;1683400447749;4092
1683400447749;4088;1683400447749;4095
1683400447750;4092;1683400447750;4090
1683400447750;4093;1683400447750;4093
1683400447751;4091;1683400447751;4091
1683400447751;4089;1683400447751;4090
1683400447751;4092;1683400447751;4091
1683400447752;4095;1683400447752;4089
1683400447752;4084;1683400447752;4093
1683400447753;4093;1683400447753;4090
1683400447753;4095;1683400447753;4091
1683400447754;4091;1683400447754;4095
1683400447754;4092;1683400447754;4095
1683400447754;4095;1683400447754;4090
1683400447755;4090;1683400447755;4090
1683400447755;4089;1683400447755;4094
1683400447756;4094;1683400447756;4088
1683400447756;4094;1683400447756;4086
1683400447757;4092;1683400447757;4095
1683400447757;4090;1683400447757;4081
1683400447758;4092;1683400447758;4095
1683400447758;4092;1683400447758;4095
1683400447759;4085;1683400447759;4077
1683400447759;4094;1683400447759;4091
1683400447760;4095;1683400447760;4082
1683400447760;4081;1683400447760;4093
1683400447761;4095;1683400447761;4091
1683400447761;4091;1683400447761;4092
1683400447761;4094;1683400447761;4079
1683400447762;4091;1683400447762;4092
1683400447762;4092;1683400447762;4093
1683400447763;4093;1683400447763;4093
1683400447763;4095;1683400447763;4089
1683400447763;4091;1683400447763;4087
1683400447764;4093;1683400447764;4089
1683400447764;4091;1683400447764;4095
1683400447765;4094;1683400447765;4088
1683400447765;4088;1683400447765;4087
1683400447766;4093;1683400447766;4091
1683400447766;4089;1683400447766;4091
1683400447766;4078;1683400447766;4087
1683400447767;4089;1683400447767;4093
1683400447767;4095;1683400447767;4095
1683400447768;4094;1683400447768;4092
1683400447768;4093;1683400447768;4091
1683400447768;4092;1683400447768;4095
1683400447769;4094;1683400447769;4095
1683400447769;4091;1683400447769;4072
1683400447770;4091;1683400447770;4095
1683400447770;4095;1683400447770;4094
1683400447771;4095;1683400447771;4092
1683400447771;4091;1683400447771;4093
1683400447772;4095;1683400447772;4093
1683400447772;4095;1683400447772;4094
1683400447773;4095;1683400447773;4087
1683400447773;4090;1683400447773;4095
1683400447773;4095;1683400447773;4095
1683400447774;4095;1683400447774;4091
1683400447774;4095;1683400447774;4094
1683400447775;4091;1683400447775;4087
1683400447775;4095;1683400447775;4089
1683400447776;4088;1683400447776;4093
1683400447776;4095;1683400447776;4089
1683400447776;4089;1683400447776;4087
1683400447777;4088;1683400447777;4092
1683400447777;4092;1683400447777;4089
1683400447778;4085;1683400447778;4091
1683400447778;4094;1683400447778;4087
1683400447778;4089;1683400447778;4091
1683400447779;4092;1683400447779;4089
1683400447779;4090;1683400447779;4087
1683400447780;4090;1683400447780;4091
1683400447780;4095;1683400447780;4084
1683400447781;4085;1683400447781;4092
1683400447781;4095;1683400447781;4089
1683400447782;4087;1683400447782;4091
1683400447782;4092;1683400447782;4095
1683400447783;4091;1683400447783;4095
1683400447783;4095;1683400447783;4087
1683400447783;4089;1683400447783;4088
1683400447784;4079;1683400447784;4095
1683400447784;4089;1683400447784;4093
1683400447785;4092;1683400447785;4091
1683400447785;4092;1683400447785;4093
1683400447785;4092;1683400447785;4093
1683400447786;4089;1683400447786;4095
1683400447786;4094;1683400447786;4092
1683400447787;4089;1683400447787;4088
1683400447787;4094;1683400447787;4095
1683400447788;4088;1683400447788;4094
1683400447788;4094;1683400447788;4090
1683400447788;4090;1683400447788;4095
1683400447789;4085;1683400447789;4093
1683400447789;4095;1683400447789;4094
1683400447790;4087;1683400447790;4091
1683400447790;4095;1683400447790;4091
1683400447790;4095;1683400447790;4095
1683400447791;4075;1683400447791;4091
1683400447791;4089;1683400447791;4090
1683400447792;4095;1683400447792;4091
1683400447792;4082;1683400447792;4093
1683400447793;4088;1683400447793;4090
1683400447793;4092;1683400447793;4091
1683400447793;4094;1683400447793;4092
1683400447794;4087;1683400447794;4090
1683400447794;4091;1683400447794;4095
1683400447795;4094;1683400447795;4095
1683400447795;4087;1683400447795;4092
1683400447796;4095;1683400447796;4087
1683400447800;4091;1683400447800;4095
1683400447805;4087;1683400447805;4091
1683400447805;4093;1683400447805;4090
1683400447806;4095;1683400447806;4090
1683400447806;4092;1683400447806;4095
1683400447807;4093;1683400447807;4091
1683400447807;4095;1683400447807;4086
1683400447807;4095;1683400447807;4095
1683400447808;4092;1683400447808;4082
1683400447808;4092;1683400447808;4091
1683400447809;4088;1683400447809;4095
1683400447809;4092;1683400447809;4089
1683400447809;4093;1683400447809;4090
1683400447810;4076;1683400447810;4090
1683400447810;4095;1683400447810;4089
1683400447811;4095;1683400447811;4093
1683400447811;4095;1683400447811;4094
1683400447812;4095;1683400447812;4090
1683400447812;4093;1683400447812;4091
1683400447812;4095;1683400447812;4094
1683400447813;4093;1683400447813;4094
1683400447813;4095;1683400447813;4087
1683400447814;4094;1683400447814;4095
1683400447814;4095;1683400447814;4089
1683400447814;4095;1683400447814;4095
1683400447815;4091;1683400447815;4092
1683400447815;4095;1683400447815;4095
1683400447816;4095;1683400447816;4090
1683400447816;4091;1683400447816;4090
1683400447816;4090;1683400447816;4095
1683400447817;4093;1683400447817;4095
1683400447817;4095;1683400447817;4092
1683400447818;4089;1683400447818;4091
1683400447818;4095;1683400447818;4095
1683400447818;4093;1683400447818;4093
1683400447819;4091;1683400447819;4090
1683400447819;4090;1683400447819;4094
1683400447820;4093;1683400447820;4093
1683400447820;4094;1683400447820;4095
1683400447821;4085;1683400447821;4092
1683400447821;4085;1683400447821;4085
1683400447821;4085;1683400447821;4095
1683400447822;4085;1683400447822;4090
1683400447822;4093;1683400447822;4095
1683400447823;4076;1683400447823;4095
1683400447823;4094;1683400447823;4089
1683400447824;4092;1683400447824;4089
1683400447824;4092;1683400447824;4090
1683400447824;4080;1683400447824;4090
1683400447825;4095;1683400447825;4091
1683400447825;4095;1683400447825;4092
1683400447826;4095;1683400447826;4095
1683400447826;4092;1683400447826;4095
1683400447827;4093;1683400447827;4090
1683400447827;4086;1683400447827;4092
1683400447828;4087;1683400447828;4093
1683400447828;4095;1683400447828;4095
1683400447828;4095;1683400447828;4093
1683400447829;4089;1683400447829;4093
1683400447829;4089;1683400447829;4092
1683400447830;4095;1683400447830;4092
1683400447830;4095;1683400447830;4088
1683400447831;4095;1683400447831;4090
1683400447831;4075;1683400447831;4093
1683400447831;4087;1683400447831;4093
1683400447832;4093;1683400447832;4094
1683400447832;4089;1683400447832;4089
1683400447833;4089;1683400447833;4093
1683400447833;4089;1683400447833;4080
1683400447834;4092;1683400447834;4093
1683400447834;4088;1683400447834;4095
1683400447835;4091;1683400447835;4095
1683400447835;4091;1683400447835;4093
1683400447835;4087;1683400447835;4091
1683400447836;4086;1683400447836;4090
1683400447836;4090;1683400447836;4091
1683400447837;4095;1683400447837;4094
1683400447837;4087;1683400447837;4091
1683400447838;4094;1683400447838;4095
1683400447838;4087;1683400447838;4091
1683400447839;4089;1683400447839;4091
1683400447839;4087;1683400447839;4088
1683400447839;4079;1683400447839;4090
1683400447840;4092;1683400447840;4093
1683400447840;4083;1683400447840;4095
1683400447841;4092;1683400447841;4093
1683400447841;4093;1683400447841;4090
1683400447842;4093;1683400447842;4095
1683400447842;4095;1683400447842;4095
1683400447842;4093;1683400447842;4092
1683400447843;4091;1683400447843;4095
1683400447843;4091;1683400447843;4093
1683400447844;4089;1683400447844;4091
1683400447844;4095;1683400447844;4095
1683400447845;4091;1683400447845;4095
1683400447845;4089;1683400447845;4092
1683400447845;4093;1683400447845;4088
1683400447846;4093;1683400447846;4090
1683400447846;4089;1683400447846;4094
1683400447847;4090;1683400447847;4094
1683400447847;4093;1683400447847;4095
1683400447847;4091;1683400447847;4091
1683400447848;4087;1683400447848;4091
1683400447848;4093;1683400447848;4089
1683400447849;4091;1683400447849;4090
1683400447849;4093;1683400447849;4093
1683400447850;4092;1683400447850;4094
1683400447850;4090;1683400447850;4094
1683400447851;4090;1683400447851;4095
1683400447851;4091;1683400447851;4094
1683400447852;4095;1683400447852;4087
1683400447852;4087;1683400447852;4091
1683400447852;4093;1683400447852;4091
1683400447853;4091;1683400447853;4094
1683400447853;4093;1683400447853;4095
1683400447854;4086;1683400447854;4088
1683400447854;4095;1683400447854;4095
1683400447855;4090;1683400447855;4084
1683400447855;4090;1683400447855;4087
1683400447855;4095;1683400447855;4091
1683400447856;4092;1683400447856;4094
1683400447856;4092;1683400447856;4087
1683400447857;4086;1683400447857;4093
1683400447857;4095;1683400447857;4087
1683400447858;4089;1683400447858;4095
1683400447859;4083;1683400447859;4090
1683400447859;4090;1683400447859;4090
1683400447859;4089;1683400447859;4095
1683400447860;4084;1683400447860;4094
1683400447860;4095;1683400447860;4085
1683400447861;4094;1683400447861;4093
1683400447861;4095;1683400447861;4092
1683400447861;4088;1683400447861;4094
1683400447862;4091;1683400447862;4092
1683400447862;4095;1683400447862;4089
1683400447863;4091;1683400447863;4095
1683400447863;4088;1683400447863;4089
1683400447864;4090;1683400447864;4089
1683400447864;4085;1683400447864;4087
1683400447865;4092;1683400447865;4091
1683400447865;4089;1683400447865;4095
1683400447866;4093;1683400447866;4093
1683400447866;4094;1683400447866;4093
1683400447866;4095;1683400447866;4092
1683400447867;4093;1683400447867;4089
1683400447867;4087;1683400447867;4093
1683400447868;4086;1683400447868;4093
1683400447868;4091;1683400447868;4090
1683400447869;4090;1683400447869;4094
1683400447869;4090;1683400447869;4093
1683400447869;4086;1683400447869;4095
1683400447870;4090;1683400447870;4094
1683400447870;4092;1683400447870;4095
1683400447871;4095;1683400447871;4091
1683400447871;4090;1683400447871;4090
1683400447872;4094;1683400447872;4094
1683400447872;4091;1683400447872;4091
1683400447872;4093;1683400447872;4091
1683400447873;4094;1683400447873;4095
1683400447873;4091;1683400447873;4092
1683400447874;4091;1683400447874;4093
1683400447874;4095;1683400447874;4088
1683400447875;4095;1683400447875;4087
1683400447875;4094;1683400447875;4095
1683400447876;4091;1683400447876;4094
1683400447876;4090;1683400447876;4083
1683400447876;4090;1683400447876;4093
1683400447877;4090;1683400447877;4091
1683400447877;4093;1683400447877;4091
1683400447878;4095;1683400447878;4091
1683400447878;4094;1683400447878;4086
1683400447879;4095;1683400447879;4082
1683400447879;4091;1683400447879;4089
1683400447879;4088;1683400447879;4091
1683400447880;4092;1683400447880;4095
1683400447880;4085;1683400447880;4095
1683400447881;4095;1683400447881;4090
1683400447881;4090;1683400447881;4095
1683400447882;4093;1683400447882;4095
1683400447882;4092;1683400447882;4091
1683400447882;4095;1683400447882;4092
1683400447883;4090;1683400447883;4095
1683400447883;4095;1683400447883;4090
1683400447884;4094;1683400447884;4093
1683400447884;4091;1683400447884;4095
1683400447885;4090;1683400447885;4095
1683400447885;4091;1683400447885;4090
1683400447885;4089;1683400447885;4095
1683400447886;4092;1683400447886;4087
1683400447886;4093;1683400447886;4095
1683400447887;4086;1683400447887;4094
1683400447887;4089;1683400447887;4095
1683400447887;4092;1683400447887;4091
1683400447888;4095;1683400447888;4090
1683400447888;4093;1683400447888;4090
1683400447889;4093;1683400447889;4091
1683400447889;4091;1683400447889;4088
1683400447890;4091;1683400447890;4089
1683400447890;4087;1683400447890;4089
1683400447891;4090;1683400447891;4095
1683400447891;4091;1683400447891;4095
1683400447892;4094;1683400447892;4073
1683400447892;4091;1683400447892;4095
1683400447893;4095;1683400447893;4087
1683400447893;4091;1683400447893;4087
1683400447893;4092;1683400447893;4087
1683400447894;4095;1683400447894;4092
1683400447894;4095;1683400447894;4091
1683400447895;4089;1683400447895;4091
1683400447895;4095;1683400447895;4089
1683400447896;4086;1683400447896;4091
1683400447896;4095;1683400447896;4091
1683400447896;4095;1683400447896;4088
1683400447897;4095;1683400447897;4093
1683400447897;4095;1683400447897;4092
1683400447898;4087;1683400447898;4091
1683400447898;4093;1683400447898;4091
1683400447899;4095;1683400447899;4087
1683400447899;4093;1683400447899;4092
1683400447900;4094;1683400447900;4095
1683400447900;4091;1683400447900;4092
1683400447901;4091;1683400447901;4094
1683400447901;4087;1683400447901;4093
1683400447901;4090;1683400447901;4094
1683400447902;4094;1683400447902;4091
1683400447902;4095;1683400447902;4092
1683400447903;4091;1683400447903;4089
1683400447903;4095;1683400447903;4095
1683400447903;4095;1683400447903;4094
1683400447904;4092;1683400447904;4095
1683400447904;4091;1683400447904;4095
1683400447905;4090;1683400447905;4090
1683400447905;4095;1683400447905;4085
1683400447906;4093;1683400447906;4093
1683400447906;4092;1683400447906;4095
1683400447907;4095;1683400447907;4091
1683400447907;4093;1683400447907;4093
1683400447907;4088;1683400447907;4095
1683400447908;4089;1683400447908;4091
1683400447908;4090;1683400447908;4091
1683400447909;4087;1683400447909;4095
1683400447909;4086;1683400447909;4095
1683400447910;4093;1683400447910;4095
1683400447910;4095;1683400447910;4086
1683400447910;4095;1683400447910;4095
1683400447911;4094;1683400447911;4091
1683400447911;4073;1683400447911;4094
1683400447912;4091;1683400447912;4084
1683400447912;4088;1683400447912;4093
1683400447912;4091;1683400447912;4079
1683400447913;4067;1683400447913;4093
1683400447913;4095;1683400447913;4091
1683400447914;4093;1683400447914;4091
1683400447914;4094;1683400447914;4083
1683400447915;4085;1683400447915;4092
1683400447915;4093;1683400447915;4093
1683400447915;4089;1683400447915;4093
1683400447916;4095;1683400447916;4095
1683400447916;4089;1683400447916;4091
1683400447917;4095;1683400447917;4092
1683400447917;4092;1683400447917;4087
1683400447918;4085;1683400447918;4092
1683400447918;4095;1683400447918;4085
1683400447919;4091;1683400447919;4087
1683400447919;4091;1683400447919;4091
1683400447919;4095;1683400447919;4092
1683400447920;4086;1683400447920;4092
1683400447920;4095;1683400447920;4095
1683400447921;4093;1683400447921;4094
1683400447921;4090;1683400447921;4088
1683400447922;4095;1683400447922;4095
1683400447922;4086;1683400447922;4093
1683400447923;4093;1683400447923;4094
1683400447923;4090;1683400447923;4091
1683400447923;4092;1683400447923;4085
1683400447924;4091;1683400447924;4094
1683400447924;4095;1683400447924;4091
1683400447925;4091;1683400447925;4093
1683400447925;4087;1683400447925;4095
1683400447926;4090;1683400447926;4091
1683400447926;4088;1683400447926;4092
1683400447926;4092;1683400447926;4095
1683400447927;4095;1683400447927;4087
1683400447927;4088;1683400447927;4094
1683400447928;4090;1683400447928;4094
1683400447928;4077;1683400447928;4090
1683400447929;4095;1683400447929;4089
1683400447929;4092;1683400447929;4093
1683400447929;4093;1683400447929;4090
1683400447930;4089;1683400447930;4091
1683400447930;4077;1683400447930;4087
1683400447931;4090;1683400447931;4092
1683400447931;4095;1683400447931;4091
1683400447932;4095;1683400447932;4091
1683400447932;4093;1683400447932;4094
1683400447933;4094;1683400447933;4093
1683400447933;4092;1683400447933;4087
1683400447934;4089;1683400447934;4095
1683400447934;4092;1683400447934;4093
1683400447934;4095;1683400447934;4091
1683400447935;4087;1683400447935;4087
1683400447935;4095;1683400447935;4083
1683400447936;4088;1683400447936;4095
1683400447936;4094;1683400447936;4095
1683400447937;4089;1683400447937;4091
1683400447937;4083;1683400447937;4095
1683400447937;4093;1683400447937;4092
1683400447938;4091;1683400447938;4090
1683400447938;4091;1683400447938;4089
1683400447939;4092;1683400447939;4095
1683400447939;4092;1683400447939;4095
1683400447940;4093;1683400447940;4091
1683400447940;4094;1683400447940;4090
1683400447941;4088;1683400447941;4091
1683400447941;4087;1683400447941;4094
1683400447941;4091;1683400447941;4094
1683400447942;4095;1683400447942;4095
1683400447942;4095;1683400447942;4095
1683400447943;4087;1683400447943;4091
1683400447943;4089;1683400447943;4087
1683400447944;4082;1683400447944;4093
1683400447944;4095;1683400447944;4092
1683400447944;4091;1683400447944;4087
1683400447945;4095;1683400447945;4084
1683400447945;4095;1683400447945;4095
1683400447946;4085;1683400447946;4091
1683400447946;4091;1683400447946;4087
1683400447946;4083;1683400447946;4094
1683400447947;4095;1683400447947;4095
1683400447947;4087;1683400447947;4084
1683400447948;4095;1683400447948;4090
1683400447948;4095;1683400447948;4091
1683400447949;4086;1683400447949;4094
1683400447949;4095;1683400447949;4092
1683400447949;4095;1683400447949;4091
1683400447950;4087;1683400447950;4089
1683400447950;4093;1683400447950;4091
1683400447951;4092;1683400447951;4095
1683400447951;4091;1683400447951;4090
1683400447951;4090;1683400447951;4094
1683400447952;4089;1683400447952;4088
1683400447952;4089;1683400447952;4095
1683400447953;4087;1683400447953;4091
1683400447953;4095;1683400447953;4091
1683400447954;4094;1683400447954;4093
1683400447954;4091;1683400447954;4092
1683400447954;4095;1683400447954;4093
1683400447955;4095;1683400447955;4091
1683400447955;4095;1683400447955;4090
1683400447956;4095;1683400447956;4093
1683400447956;4094;1683400447956;4093
1683400447957;4094;1683400447957;4090
1683400447957;4095;1683400447957;4095
1683400447962;4095;1683400447962;4087
1683400447967;4093;1683400447967;4094
1683400447968;4089;1683400447968;4093
1683400447968;4095;1683400447968;4092
1683400447969;4095;1683400447969;4093
1683400447969;4091;1683400447969;4087
1683400447970;4094;1683400447970;4095
1683400447970;4095;1683400447970;4079
1683400447971;4093;1683400447971;4089
1683400447971;4091;1683400447971;4083
1683400447972;4093;1683400447972;4084
1683400447972;4091;1683400447972;4087
1683400447972;4095;1683400447972;4091
1683400447973;4091;1683400447973;4092
1683400447973;4092;1683400447973;4090
1683400447974;4094;1683400447974;4095
1683400447974;4094;1683400447974;4093
1683400447974;4090;1683400447974;4089
1683400447975;4095;1683400447975;4092
1683400447975;4089;1683400447975;4093
1683400447976;4092;1683400447976;4086
1683400447976;4091;1683400447976;4095
1683400447977;4092;1683400447977;4092
1683400447977;4091;1683400447977;4095
1683400447978;4087;1683400447978;4093
1683400447978;4095;1683400447978;4095
1683400447978;4092;1683400447978;4092
1683400447979;4095;1683400447979;4093
1683400447979;4090;1683400447979;4095
1683400447980;4094;1683400447980;4093
1683400447980;4089;1683400447980;4088
1683400447980;4094;1683400447980;4094
1683400447981;4088;1683400447981;4091
1683400447981;4094;1683400447981;4091
1683400447982;4095;1683400447982;4091
1683400447982;4092;1683400447982;4086
1683400447983;4095;1683400447983;4089
1683400447983;4094;1683400447983;4087
1683400447984;4083;1683400447984;4089
1683400447984;4086;1683400447984;4092
1683400447984;4095;1683400447984;4087
1683400447985;4090;1683400447985;4089
1683400447985;4091;1683400447985;4095
1683400447986;4095;1683400447986;4085
1683400447986;4087;1683400447986;4089
1683400447987;4095;1683400447987;4091
1683400447987;4091;1683400447987;4093
1683400447988;4090;1683400447988;4094
1683400447988;4086;1683400447988;4090
1683400447989;4093;1683400447989;4093
1683400447989;4095;1683400447989;4093
1683400447989;4092;1683400447989;4093
1683400447990;4095;1683400447990;4087
1683400447990;4095;1683400447990;4091
1683400447991;4087;1683400447991;4095
1683400447991;4087;1683400447991;4087
1683400447991;4091;1683400447991;4087
1683400447992;4089;1683400447992;4093
1683400447992;4093;1683400447992;4091
1683400447993;4092;1683400447993;4085
1683400447993;4086;1683400447993;4088
1683400447994;4085;1683400447994;4089
1683400447994;4089;1683400447994;4089
1683400447994;4085;1683400447994;4091
1683400447995;4093;1683400447995;4092
1683400447995;4091;1683400447995;4093
1683400447996;4091;1683400447996;4089
1683400447996;4093;1683400447996;4089
1683400447996;4095;1683400447996;4093
1683400447997;4090;1683400447997;4095
1683400447997;4078;1683400447997;4089
1683400447998;4084;1683400447998;4093
1683400447998;4095;1683400447998;4093
1683400447999;4091;1683400447999;4095
1683400447999;4095;1683400447999;4091
1683400448000;4087;1683400448000;4093
1683400448000;4091;1683400448000;4091
1683400448000;4093;1683400448000;4090
1683400448001;4091;1683400448001;4092
1683400448001;4090;1683400448001;4092
1683400448002;4090;1683400448002;4095
1683400448002;4095;1683400448002;4091
1683400448002;4091;1683400448002;4090
1683400448003;4092;1683400448003;4091
1683400448003;4092;1683400448003;4093
1683400448004;4094;1683400448004;4084
1683400448004;4078;1683400448004;4092
1683400448005;4090;1683400448005;4094
1683400448005;4087;1683400448005;4095
1683400448006;4093;1683400448006;4088
1683400448006;4093;1683400448006;4089
1683400448006;4095;1683400448006;4089
1683400448007;4093;1683400448007;4094
1683400448007;4086;1683400448007;4093
1683400448008;4095;1683400448008;4087
1683400448008;4089;1683400448008;4095
1683400448008;4095;1683400448008;4093
1683400448009;4088;1683400448009;4094
1683400448009;4091;1683400448009;4093
1683400448010;4095;1683400448010;4089
1683400448010;4085;1683400448010;4095
1683400448011;4092;1683400448011;4094
1683400448011;4093;1683400448011;4092
1683400448012;4095;1683400448012;4092
1683400448012;4091;1683400448012;4090
1683400448012;4093;1683400448012;4091
1683400448013;4079;1683400448013;4090
1683400448013;4089;1683400448013;4093
1683400448014;4093;1683400448014;4092
1683400448014;4095;1683400448014;4091
1683400448015;4089;1683400448015;4095
1683400448015;4095;1683400448015;4091
1683400448015;4091;1683400448015;4090
1683400448016;4092;1683400448016;4090
1683400448016;4095;1683400448016;4095
1683400448017;4093;1683400448017;4095
1683400448017;4095;1683400448017;4093
1683400448017;4095;1683400448017;4095
1683400448018;4095;1683400448018;4092
1683400448018;4091;1683400448018;4094
1683400448019;4087;1683400448019;4091
1683400448019;4092;1683400448019;4093
1683400448020;4091;1683400448020;4092
1683400448020;4093;1683400448020;4084
1683400448021;4094;1683400448021;4095
1683400448021;4092;1683400448021;4091
1683400448021;4089;1683400448021;4089
1683400448022;4089;1683400448022;4090
1683400448022;4093;1683400448022;4089
1683400448023;4085;1683400448023;4091
1683400448023;4095;1683400448023;4094
1683400448024;4094;1683400448024;4083
1683400448024;4084;1683400448024;4091
1683400448024;4093;1683400448024;4089
1683400448025;4092;1683400448025;4092
1683400448025;4095;1683400448025;4091
1683400448026;4095;1683400448026;4091
1683400448026;4089;1683400448026;4091
1683400448027;4091;1683400448027;4095
1683400448027;4092;1683400448027;4093
1683400448027;4091;1683400448027;4083
1683400448028;4089;1683400448028;4089
1683400448028;4093;1683400448028;4093
1683400448029;4086;1683400448029;4095
1683400448029;4090;1683400448029;4091
1683400448030;4093;1683400448030;4091
1683400448030;4086;1683400448030;4089
1683400448030;4090;1683400448030;4093
1683400448031;4085;1683400448031;4093
1683400448031;4092;1683400448031;4091
1683400448032;4086;1683400448032;4089
1683400448032;4095;1683400448032;4093
1683400448033;4090;1683400448033;4087
1683400448033;4095;1683400448033;4091
1683400448034;4095;1683400448034;4091
1683400448034;4089;1683400448034;4093
1683400448034;4095;1683400448034;4095
1683400448035;4095;1683400448035;4091
1683400448035;4087;1683400448035;4095
1683400448036;4090;1683400448036;4091
1683400448036;4094;1683400448036;4087
1683400448036;4093;1683400448036;4095
1683400448037;4095;1683400448037;4090
1683400448037;4090;1683400448037;4086
1683400448038;4090;1683400448038;4089
1683400448038;4095;1683400448038;4093
1683400448039;4091;1683400448039;4089
1683400448039;4094;1683400448039;4090
1683400448040;4095;1683400448040;4085
1683400448040;4095;1683400448040;4095
1683400448041;4089;1683400448041;4095
1683400448041;4082;1683400448041;4090
1683400448041;4092;1683400448041;4091
1683400448042;4081;1683400448042;4095
1683400448042;4094;1683400448042;4095
1683400448043;4091;1683400448043;4092
1683400448043;4089;1683400448043;4083
1683400448044;4087;1683400448044;4094
1683400448044;4088;1683400448044;4091
1683400448045;4085;1683400448045;4087
1683400448045;4093;1683400448045;4095
1683400448045;4095;1683400448045;4090
1683400448046;4095;1683400448046;4091
