timestamp_g_arrwAdc1Data[0];g_arrwAdc1Data[0];timestamp_g_arrwAdc1Data[1];g_arrwAdc1Data[1]
1683400336513;2051;1683400336513;2040
1683400336514;2041;1683400336514;2043
1683400336514;2044;1683400336514;2043
1683400336515;2038;1683400336515;2045
1683400336515;2039;1683400336515;2043
1683400336515;2037;1683400336515;2040
1683400336516;2040;1683400336516;2036
1683400336516;2046;1683400336516;2039
1683400336517;2036;1683400336517;2039
1683400336517;2037;1683400336517;2050
1683400336518;2038;1683400336518;2042
1683400336518;2046;1683400336518;2041
1683400336518;2037;1683400336518;2040
1683400336519;2038;1683400336519;2045
1683400336519;2043;1683400336519;2041
1683400336520;2036;1683400336520;2041
1683400336520;2044;1683400336520;2045
1683400336521;2044;1683400336521;2039
1683400336521;2036;1683400336521;2045
1683400336521;2042;1683400336521;2040
1683400336522;2055;1683400336522;2041
1683400336522;2036;1683400336522;2041
1683400336523;2045;1683400336523;2032
1683400336523;2041;1683400336523;2044
1683400336524;2050;1683400336524;2043
1683400336524;2045;1683400336524;2039
1683400336524;2043;1683400336524;2043
1683400336525;2041;1683400336525;2044
1683400336525;2057;1683400336525;2042
1683400336526;2039;1683400336526;2032
1683400336526;2044;1683400336526;2038
1683400336527;2045;1683400336527;2046
1683400336527;2040;1683400336527;2041
1683400336528;2045;1683400336528;2038
1683400336528;2043;1683400336528;2039
1683400336529;2042;1683400336529;2045
1683400336529;2030;1683400336529;2042
1683400336530;2041;1683400336530;2043
1683400336530;2043;1683400336530;2038
1683400336530;2038;1683400336530;2038
1683400336531;2040;1683400336531;2041
1683400336531;2050;1683400336531;2039
1683400336532;2037;1683400336532;2038
1683400336532;2038;1683400336532;2042
1683400336533;2042;1683400336533;2040
1683400336533;2041;1683400336533;2040
1683400336534;2043;1683400336534;2046
1683400336534;2035;1683400336534;2042
1683400336534;2031;1683400336534;2043
1683400336535;2037;1683400336535;2042
1683400336535;2042;1683400336535;2040
1683400336536;2041;1683400336536;2045
1683400336536;2043;1683400336536;2034
1683400336536;2041;1683400336536;2042
1683400336537;2051;1683400336537;2045
1683400336537;2041;1683400336537;2041
1683400336538;2035;1683400336538;2039
1683400336538;2040;1683400336538;2043
1683400336539;2040;1683400336539;2042
1683400336539;2039;1683400336539;2042
1683400336539;2036;1683400336539;2045
1683400336540;2038;1683400336540;2042
1683400336540;2035;1683400336540;2045
1683400336541;2039;1683400336541;2038
1683400336541;2042;1683400336541;2041
1683400336542;2043;1683400336542;2041
1683400336542;2037;1683400336542;2045
1683400336542;2040;1683400336542;2052
1683400336543;2045;1683400336543;2036
1683400336543;2049;1683400336543;2043
1683400336544;2037;1683400336544;2039
1683400336544;2042;1683400336544;2042
1683400336545;2041;1683400336545;2042
1683400336545;2041;1683400336545;2042
1683400336545;2041;1683400336545;2039
1683400336548;2040;1683400336548;2036
1683400336550;2049;1683400336550;2031
1683400336551;2043;1683400336551;2047
1683400336551;2039;1683400336551;2037
1683400336552;2044;1683400336552;2046
1683400336552;2044;1683400336552;2042
1683400336553;2044;1683400336553;2038
1683400336553;2038;1683400336553;2043
1683400336553;2037;1683400336553;2046
1683400336554;2041;1683400336554;2038
1683400336554;2044;1683400336554;2043
1683400336555;2042;1683400336555;2040
1683400336555;2041;1683400336555;2043
1683400336555;2042;1683400336555;2045
1683400336556;2042;1683400336556;2041
1683400336556;2040;1683400336556;2037
1683400336557;2045;1683400336557;2046
1683400336557;2041;1683400336557;2043
1683400336557;2041;1683400336557;2033
1683400336558;2042;1683400336558;2043
1683400336558;2039;1683400336558;2043
1683400336559;2042;1683400336559;2038
1683400336559;2040;1683400336559;2042
1683400336560;2033;1683400336560;2045
1683400336560;2039;1683400336560;2040
1683400336560;2038;1683400336560;2041
1683400336561;2039;1683400336561;2031
1683400336561;2046;1683400336561;2043
1683400336562;2040;1683400336562;2040
1683400336562;2040;1683400336562;2043
1683400336563;2038;1683400336563;2043
1683400336563;2041;1683400336563;2038
1683400336563;2045;1683400336563;2041
1683400336564;2041;1683400336564;2039
1683400336564;2035;1683400336564;2038
1683400336565;2039;1683400336565;2052
1683400336565;2042;1683400336565;2045
1683400336566;2043;1683400336566;2033
1683400336566;2040;1683400336566;2041
1683400336566;2041;1683400336566;2041
1683400336567;2040;1683400336567;2067
1683400336567;2044;1683400336567;2026
1683400336568;2044;1683400336568;2042
1683400336568;2039;1683400336568;2043
1683400336569;2052;1683400336569;2044
1683400336569;2041;1683400336569;2044
1683400336569;2037;1683400336569;2041
1683400336570;2041;1683400336570;2043
1683400336570;2042;1683400336570;2046
1683400336571;2032;1683400336571;2042
1683400336571;2044;1683400336571;2037
1683400336572;2039;1683400336572;2030
1683400336572;2041;1683400336572;2042
1683400336572;2042;1683400336572;2041
1683400336573;2044;1683400336573;2042
1683400336573;2034;1683400336573;2043
1683400336574;2043;1683400336574;2034
1683400336574;2041;1683400336574;2039
1683400336575;2039;1683400336575;2041
1683400336575;2043;1683400336575;2040
1683400336576;2038;1683400336576;2044
1683400336576;2042;1683400336576;2039
1683400336576;2039;1683400336576;2043
1683400336577;2021;1683400336577;2048
1683400336577;2044;1683400336577;2041
1683400336578;2044;1683400336578;2043
1683400336578;2039;1683400336578;2034
1683400336579;2031;1683400336579;2044
1683400336579;2036;1683400336579;2040
1683400336579;2035;1683400336579;2035
1683400336580;2038;1683400336580;2038
1683400336580;2040;1683400336580;2049
1683400336581;2044;1683400336581;2048
1683400336581;2039;1683400336581;2036
1683400336582;2048;1683400336582;2037
1683400336582;2043;1683400336582;2043
1683400336582;2043;1683400336582;2035
1683400336583;2039;1683400336583;2041
1683400336583;2040;1683400336583;2041
1683400336584;2046;1683400336584;2036
1683400336584;2036;1683400336584;2044
1683400336585;2039;1683400336585;2041
1683400336585;2037;1683400336585;2039
1683400336585;2043;1683400336585;2039
1683400336586;2040;1683400336586;2039
1683400336586;2042;1683400336586;2041
1683400336587;2041;1683400336587;2038
1683400336587;2038;1683400336587;2040
1683400336588;2041;1683400336588;2039
1683400336588;2044;1683400336588;2039
1683400336589;2035;1683400336589;2042
1683400336589;2040;1683400336589;2037
1683400336590;2039;1683400336590;2039
1683400336590;2042;1683400336590;2037
1683400336590;2037;1683400336590;2043
1683400336591;2036;1683400336591;2043
1683400336591;2044;1683400336591;2045
1683400336592;2041;1683400336592;2042
1683400336592;2040;1683400336592;2041
1683400336593;2036;1683400336593;2037
1683400336593;2037;1683400336593;2046
1683400336594;2033;1683400336594;2039
1683400336594;2035;1683400336594;2036
1683400336594;2038;1683400336594;2038
1683400336595;2048;1683400336595;2037
1683400336595;2041;1683400336595;2040
1683400336596;2034;1683400336596;2041
1683400336596;2040;1683400336596;2038
1683400336596;2043;1683400336596;2044
1683400336597;2033;1683400336597;2038
1683400336597;2035;1683400336597;2041
1683400336598;2037;1683400336598;2040
1683400336598;2041;1683400336598;2039
1683400336599;2039;1683400336599;2045
1683400336599;2035;1683400336599;2031
1683400336599;2049;1683400336599;2039
1683400336600;2043;1683400336600;2039
1683400336600;2036;1683400336600;2041
1683400336601;2040;1683400336601;2038
1683400336601;2045;1683400336601;2049
1683400336602;2039;1683400336602;2046
1683400336602;2042;1683400336602;2041
1683400336602;2040;1683400336602;2044
1683400336603;2040;1683400336603;2044
1683400336603;2045;1683400336603;2037
1683400336604;2038;1683400336604;2035
1683400336604;2043;1683400336604;2040
1683400336605;2041;1683400336605;2037
1683400336605;2043;1683400336605;2040
1683400336605;2041;1683400336605;2043
1683400336606;2042;1683400336606;2051
1683400336606;2038;1683400336606;2042
1683400336607;2046;1683400336607;2042
1683400336607;2041;1683400336607;2038
1683400336608;2031;1683400336608;2041
1683400336608;2039;1683400336608;2045
1683400336608;2031;1683400336608;2043
1683400336609;2037;1683400336609;2041
1683400336609;2043;1683400336609;2039
1683400336610;2044;1683400336610;2038
1683400336610;2042;1683400336610;2042
1683400336610;2043;1683400336610;2049
1683400336611;2041;1683400336611;2042
1683400336611;2041;1683400336611;2044
1683400336612;2042;1683400336612;2036
1683400336612;2042;1683400336612;2041
1683400336613;2052;1683400336613;2034
1683400336613;2037;1683400336613;2045
1683400336614;2033;1683400336614;2041
1683400336614;2045;1683400336614;2036
1683400336614;2039;1683400336614;2041
1683400336615;2046;1683400336615;2044
1683400336615;2034;1683400336615;2029
1683400336616;2046;1683400336616;2040
1683400336616;2039;1683400336616;2038
1683400336617;2050;1683400336617;2038
1683400336617;2039;1683400336617;2042
1683400336617;2038;1683400336617;2046
1683400336618;2039;1683400336618;2041
1683400336618;2044;1683400336618;2047
1683400336619;2040;1683400336619;2036
1683400336619;2038;1683400336619;2041
1683400336620;2042;1683400336620;2046
1683400336620;2035;1683400336620;2041
1683400336620;2044;1683400336620;2036
1683400336621;2041;1683400336621;2039
1683400336621;2035;1683400336621;2043
1683400336622;2042;1683400336622;2042
1683400336622;2036;1683400336622;2037
1683400336623;2040;1683400336623;2040
1683400336623;2042;1683400336623;2041
1683400336623;2050;1683400336623;2042
1683400336624;2044;1683400336624;2043
1683400336624;2046;1683400336624;2038
1683400336625;2042;1683400336625;2039
1683400336625;2037;1683400336625;2045
1683400336626;2050;1683400336626;2040
1683400336626;2042;1683400336626;2039
1683400336627;2038;1683400336627;2049
1683400336627;2036;1683400336627;2043
1683400336628;2034;1683400336628;2040
1683400336628;2040;1683400336628;2043
1683400336628;2032;1683400336628;2044
1683400336629;2059;1683400336629;2044
1683400336629;2042;1683400336629;2043
1683400336630;2036;1683400336630;2043
1683400336630;2038;1683400336630;2038
1683400336631;2041;1683400336631;2043
1683400336631;2046;1683400336631;2035
1683400336632;2043;1683400336632;2042
1683400336632;2041;1683400336632;2039
1683400336633;2044;1683400336633;2043
1683400336633;2041;1683400336633;2041
1683400336633;2041;1683400336633;2041
1683400336634;2038;1683400336634;2039
1683400336634;2037;1683400336634;2037
1683400336635;2039;1683400336635;2047
1683400336635;2040;1683400336635;2057
1683400336635;2036;1683400336635;2040
1683400336636;2035;1683400336636;2037
1683400336636;2039;1683400336636;2037
1683400336637;2041;1683400336637;2035
1683400336639;2037;1683400336639;2043
1683400336642;2036;1683400336642;2040
1683400336642;2036;1683400336642;2043
1683400336643;2040;1683400336643;2035
1683400336643;2040;1683400336643;2031
1683400336644;2044;1683400336644;2041
1683400336644;2041;1683400336644;2037
1683400336645;2042;1683400336645;2043
1683400336645;2039;1683400336645;2039
1683400336646;2039;1683400336646;2039
1683400336646;2036;1683400336646;2040
1683400336646;2043;1683400336646;2043
1683400336647;2041;1683400336647;2039
1683400336647;2048;1683400336647;2041
1683400336648;2040;1683400336648;2027
1683400336648;2038;1683400336648;2038
1683400336648;2039;1683400336648;2040
1683400336649;2047;1683400336649;2040
1683400336649;2043;1683400336649;2030
1683400336650;2036;1683400336650;2044
1683400336650;2036;1683400336650;2041
1683400336650;2043;1683400336650;2037
1683400336651;2046;1683400336651;2036
1683400336651;2040;1683400336651;2037
1683400336652;2043;1683400336652;2042
1683400336652;2036;1683400336652;2041
1683400336652;2046;1683400336652;2040
1683400336653;2039;1683400336653;2044
1683400336653;2039;1683400336653;2040
1683400336654;2038;1683400336654;2044
1683400336654;2042;1683400336654;2047
1683400336655;2039;1683400336655;2051
1683400336655;2050;1683400336655;2052
1683400336655;2040;1683400336655;2046
1683400336656;2037;1683400336656;2038
1683400336656;2048;1683400336656;2030
1683400336657;2045;1683400336657;2040
1683400336657;2045;1683400336657;2040
1683400336657;2042;1683400336657;2047
1683400336658;2043;1683400336658;2039
1683400336658;2042;1683400336658;2043
1683400336659;2043;1683400336659;2039
1683400336659;2044;1683400336659;2040
1683400336660;2041;1683400336660;2038
1683400336660;2041;1683400336660;2038
1683400336660;2042;1683400336660;2046
1683400336661;2050;1683400336661;2040
1683400336661;2037;1683400336661;2041
1683400336662;2043;1683400336662;2037
1683400336662;2033;1683400336662;2039
1683400336663;2040;1683400336663;2042
1683400336663;2042;1683400336663;2044
1683400336663;2042;1683400336663;2043
1683400336664;2035;1683400336664;2049
1683400336664;2042;1683400336664;2036
1683400336665;2040;1683400336665;2037
1683400336665;2043;1683400336665;2045
1683400336666;2041;1683400336666;2042
1683400336666;2042;1683400336666;2040
1683400336666;2042;1683400336666;2043
1683400336667;2042;1683400336667;2037
1683400336667;2041;1683400336667;2044
1683400336668;2038;1683400336668;2047
1683400336668;2040;1683400336668;2042
1683400336668;2045;1683400336668;2041
1683400336669;2045;1683400336669;2042
1683400336669;2040;1683400336669;2041
1683400336670;2037;1683400336670;2040
1683400336670;2047;1683400336670;2035
1683400336671;2046;1683400336671;2042
1683400336671;2042;1683400336671;2037
1683400336671;2039;1683400336671;2041
1683400336672;2043;1683400336672;2043
1683400336672;2046;1683400336672;2038
1683400336673;2039;1683400336673;2041
1683400336673;2042;1683400336673;2027
1683400336674;2036;1683400336674;2043
1683400336674;2047;1683400336674;2041
1683400336674;2040;1683400336674;2037
1683400336675;2038;1683400336675;2044
1683400336675;2044;1683400336675;2040
1683400336676;2043;1683400336676;2027
1683400336676;2037;1683400336676;2045
1683400336677;2038;1683400336677;2040
1683400336677;2041;1683400336677;2039
1683400336677;2039;1683400336677;2038
1683400336678;2046;1683400336678;2043
1683400336678;2036;1683400336678;2045
1683400336679;2043;1683400336679;2042
1683400336679;2043;1683400336679;2043
1683400336680;2041;1683400336680;2051
1683400336680;2036;1683400336680;2040
1683400336681;2061;1683400336681;2040
1683400336681;2042;1683400336681;2033
1683400336681;2045;1683400336681;2036
1683400336682;2045;1683400336682;2046
1683400336682;2039;1683400336682;2042
1683400336683;2038;1683400336683;2046
1683400336683;2037;1683400336683;2042
1683400336684;2038;1683400336684;2043
1683400336684;2044;1683400336684;2053
1683400336685;2039;1683400336685;2036
1683400336685;2034;1683400336685;2043
1683400336685;2041;1683400336685;2040
1683400336686;2037;1683400336686;2038
1683400336686;2044;1683400336686;2038
1683400336687;2035;1683400336687;2037
1683400336687;2042;1683400336687;2044
1683400336688;2046;1683400336688;2041
1683400336688;2042;1683400336688;2037
1683400336689;2047;1683400336689;2037
1683400336689;2042;1683400336689;2039
1683400336689;2033;1683400336689;2042
1683400336690;2028;1683400336690;2047
1683400336690;2034;1683400336690;2040
1683400336691;2039;1683400336691;2041
1683400336691;2040;1683400336691;2042
1683400336691;2041;1683400336691;2043
1683400336692;2037;1683400336692;2040
1683400336692;2036;1683400336692;2045
1683400336693;2040;1683400336693;2037
1683400336693;2038;1683400336693;2041
1683400336694;2045;1683400336694;2038
1683400336694;2043;1683400336694;2040
1683400336695;2039;1683400336695;2041
1683400336695;2039;1683400336695;2041
1683400336695;2041;1683400336695;2024
1683400336696;2048;1683400336696;2040
1683400336696;2043;1683400336696;2038
1683400336697;2036;1683400336697;2041
1683400336697;2049;1683400336697;2043
1683400336697;2042;1683400336697;2038
1683400336698;2038;1683400336698;2038
1683400336698;2046;1683400336698;2037
1683400336699;2044;1683400336699;2041
1683400336699;2033;1683400336699;2043
1683400336700;2040;1683400336700;2042
1683400336700;2044;1683400336700;2043
1683400336700;2046;1683400336700;2039
1683400336701;2037;1683400336701;2038
1683400336701;2040;1683400336701;2043
1683400336702;2057;1683400336702;2042
1683400336702;2041;1683400336702;2042
1683400336702;2045;1683400336702;2040
1683400336703;2041;1683400336703;2042
1683400336703;2037;1683400336703;2042
1683400336704;2043;1683400336704;2033
1683400336704;2038;1683400336704;2044
1683400336704;2045;1683400336704;2041
1683400336705;2040;1683400336705;2042
1683400336705;2038;1683400336705;2045
1683400336706;2044;1683400336706;2043
1683400336706;2032;1683400336706;2037
1683400336707;2043;1683400336707;2036
1683400336707;2044;1683400336707;2043
1683400336708;2036;1683400336708;2042
1683400336708;2047;1683400336708;2037
1683400336708;2037;1683400336708;2042
1683400336709;2039;1683400336709;2045
1683400336709;2039;1683400336709;2042
1683400336710;2039;1683400336710;2033
1683400336710;2042;1683400336710;2039
1683400336711;2033;1683400336711;2044
1683400336711;2038;1683400336711;2039
1683400336712;2034;1683400336712;2039
1683400336712;2045;1683400336712;2041
1683400336712;2047;1683400336712;2038
1683400336713;2030;1683400336713;2038
1683400336713;2041;1683400336713;2041
1683400336714;2049;1683400336714;2042
1683400336714;2046;1683400336714;2040
1683400336715;2049;1683400336715;2043
1683400336715;2038;1683400336715;2045
1683400336716;2041;1683400336716;2039
1683400336716;2036;1683400336716;2041
1683400336716;2045;1683400336716;2037
1683400336717;2043;1683400336717;2042
1683400336717;2041;1683400336717;2042
1683400336718;2047;1683400336718;2040
1683400336718;2044;1683400336718;2040
1683400336720;2038;1683400336720;2045
1683400336724;2039;1683400336724;2048
1683400336724;2040;1683400336724;2040
1683400336724;2035;1683400336724;2044
1683400336725;2044;1683400336725;2041
1683400336725;2041;1683400336725;2040
1683400336726;2046;1683400336726;2039
1683400336726;2040;1683400336726;2046
1683400336726;2036;1683400336726;2041
1683400336727;2040;1683400336727;2040
1683400336727;2042;1683400336727;2046
1683400336728;2036;1683400336728;2036
1683400336728;2047;1683400336728;2037
1683400336729;2044;1683400336729;2043
1683400336729;2032;1683400336729;2047
1683400336729;2039;1683400336729;2041
1683400336730;2037;1683400336730;2043
1683400336730;2040;1683400336730;2041
1683400336731;2041;1683400336731;2033
1683400336731;2043;1683400336731;2048
1683400336731;2035;1683400336731;2039
1683400336732;2031;1683400336732;2042
1683400336732;2042;1683400336732;2042
1683400336733;2039;1683400336733;2039
1683400336733;2045;1683400336733;2041
1683400336734;2036;1683400336734;2038
1683400336734;2035;1683400336734;2052
1683400336734;2041;1683400336734;2042
1683400336735;2042;1683400336735;2039
1683400336735;2037;1683400336735;2040
1683400336736;2047;1683400336736;2044
1683400336736;2037;1683400336736;2041
1683400336736;2044;1683400336736;2045
1683400336737;2043;1683400336737;2039
1683400336737;2039;1683400336737;2043
1683400336738;2043;1683400336738;2043
1683400336738;2039;1683400336738;2048
1683400336739;2043;1683400336739;2039
1683400336739;2042;1683400336739;2040
1683400336740;2043;1683400336740;2043
1683400336740;2042;1683400336740;2038
1683400336740;2033;1683400336740;2039
1683400336741;2048;1683400336741;2040
1683400336741;2043;1683400336741;2041
1683400336742;2041;1683400336742;2039
1683400336742;2038;1683400336742;2039
1683400336742;2041;1683400336742;2036
1683400336743;2042;1683400336743;2042
1683400336743;2050;1683400336743;2038
1683400336744;2040;1683400336744;2041
1683400336744;2041;1683400336744;2043
1683400336744;2040;1683400336744;2042
1683400336745;2036;1683400336745;2037
1683400336745;2046;1683400336745;2042
1683400336746;2043;1683400336746;2044
1683400336746;2042;1683400336746;2045
1683400336747;2025;1683400336747;2037
1683400336747;2039;1683400336747;2041
1683400336747;2042;1683400336747;2042
1683400336748;2045;1683400336748;2045
1683400336748;2041;1683400336748;2040
1683400336749;2039;1683400336749;2042
1683400336749;2041;1683400336749;2042
1683400336750;2044;1683400336750;2043
1683400336750;2041;1683400336750;2039
1683400336750;2037;1683400336750;2035
1683400336751;2038;1683400336751;2033
1683400336751;2042;1683400336751;2044
1683400336752;2044;1683400336752;2043
1683400336752;2034;1683400336752;2036
1683400336753;2047;1683400336753;2037
1683400336753;2044;1683400336753;2045
1683400336753;2040;1683400336753;2039
1683400336754;2038;1683400336754;2040
1683400336754;2041;1683400336754;2041
1683400336755;2039;1683400336755;2036
1683400336755;2040;1683400336755;2042
1683400336756;2044;1683400336756;2045
1683400336756;2035;1683400336756;2041
1683400336756;2043;1683400336756;2052
1683400336757;2041;1683400336757;2051
1683400336757;2041;1683400336757;2044
1683400336758;2036;1683400336758;2041
1683400336758;2050;1683400336758;2044
1683400336758;2039;1683400336758;2043
1683400336759;2046;1683400336759;2042
1683400336759;2031;1683400336759;2041
1683400336760;2040;1683400336760;2041
1683400336760;2044;1683400336760;2039
1683400336761;2042;1683400336761;2043
1683400336761;2042;1683400336761;2044
1683400336761;2050;1683400336761;2044
1683400336762;2042;1683400336762;2038
1683400336762;2044;1683400336762;2031
1683400336763;2043;1683400336763;2043
1683400336763;2041;1683400336763;2042
1683400336764;2042;1683400336764;2041
1683400336764;2044;1683400336764;2039
1683400336765;2042;1683400336765;2044
1683400336765;2039;1683400336765;2042
1683400336766;2039;1683400336766;2039
1683400336766;2041;1683400336766;2037
1683400336766;2046;1683400336766;2041
1683400336767;2046;1683400336767;2041
1683400336767;2039;1683400336767;2038
1683400336768;2041;1683400336768;2042
1683400336768;2040;1683400336768;2048
1683400336768;2041;1683400336768;2038
1683400336769;2040;1683400336769;2043
1683400336769;2041;1683400336769;2041
1683400336770;2037;1683400336770;2036
1683400336770;2041;1683400336770;2042
1683400336771;2048;1683400336771;2042
1683400336771;2037;1683400336771;2036
1683400336772;2038;1683400336772;2040
1683400336772;2039;1683400336772;2038
1683400336772;2047;1683400336772;2042
1683400336773;2037;1683400336773;2038
1683400336773;2039;1683400336773;2035
1683400336774;2043;1683400336774;2041
1683400336774;2039;1683400336774;2043
1683400336774;2044;1683400336774;2046
1683400336775;2039;1683400336775;2039
1683400336775;2030;1683400336775;2039
1683400336776;2042;1683400336776;2051
1683400336776;2041;1683400336776;2045
1683400336777;2039;1683400336777;2038
1683400336777;2030;1683400336777;2042
1683400336778;2039;1683400336778;2040
1683400336778;2048;1683400336778;2039
1683400336779;2043;1683400336779;2050
1683400336779;2033;1683400336779;2050
1683400336779;2041;1683400336779;2038
1683400336780;2046;1683400336780;2032
1683400336780;2044;1683400336780;2042
1683400336781;2038;1683400336781;2036
1683400336781;2039;1683400336781;2041
1683400336782;2040;1683400336782;2031
1683400336782;2042;1683400336782;2040
1683400336782;2048;1683400336782;2041
1683400336783;2044;1683400336783;2043
1683400336783;2040;1683400336783;2042
1683400336784;2041;1683400336784;2042
1683400336784;2040;1683400336784;2044
1683400336785;2045;1683400336785;2043
1683400336785;2036;1683400336785;2034
1683400336786;2043;1683400336786;2037
1683400336786;2036;1683400336786;2041
1683400336786;2047;1683400336786;2046
1683400336787;2036;1683400336787;2042
1683400336787;2041;1683400336787;2039
1683400336788;2043;1683400336788;2045
1683400336788;2039;1683400336788;2039
1683400336789;2039;1683400336789;2049
1683400336789;2042;1683400336789;2042
1683400336789;2041;1683400336789;2039
1683400336790;2038;1683400336790;2041
1683400336790;2036;1683400336790;2044
1683400336791;2035;1683400336791;2041
1683400336791;2032;1683400336791;2037
1683400336792;2044;1683400336792;2039
1683400336792;2044;1683400336792;2042
1683400336792;2040;1683400336792;2042
1683400336793;2040;1683400336793;2041
1683400336793;2037;1683400336793;2043
1683400336794;2040;1683400336794;2040
1683400336794;2035;1683400336794;2041
1683400336794;2047;1683400336794;2042
1683400336795;2044;1683400336795;2041
1683400336795;2046;1683400336795;2042
1683400336796;2045;1683400336796;2041
1683400336796;2043;1683400336796;2041
1683400336797;2031;1683400336797;2048
1683400336797;2041;1683400336797;2040
1683400336798;2044;1683400336798;2046
1683400336798;2042;1683400336798;2041
1683400336798;2040;1683400336798;2042
1683400336799;2044;1683400336799;2042
1683400336799;2039;1683400336799;2042
1683400336800;2037;1683400336800;2039
1683400336800;2042;1683400336800;2037
1683400336800;2041;1683400336800;2045
1683400336803;2041;1683400336803;2032
1683400336806;2041;1683400336806;2045
1683400336806;2034;1683400336806;2039
1683400336806;2042;1683400336806;2044
1683400336807;2049;1683400336807;2040
1683400336807;2041;1683400336807;2047
1683400336808;2027;1683400336808;2039
1683400336808;2040;1683400336808;2043
1683400336808;2043;1683400336808;2038
1683400336809;2039;1683400336809;2043
1683400336809;2038;1683400336809;2045
1683400336810;2042;1683400336810;2039
1683400336810;2045;1683400336810;2040
1683400336811;2042;1683400336811;2040
1683400336811;2041;1683400336811;2040
1683400336811;2038;1683400336811;2040
1683400336812;2045;1683400336812;2047
1683400336812;2056;1683400336812;2043
1683400336813;2041;1683400336813;2046
1683400336813;2042;1683400336813;2042
1683400336814;2044;1683400336814;2039
1683400336814;2043;1683400336814;2040
1683400336815;2043;1683400336815;2042
1683400336815;2041;1683400336815;2043
1683400336815;2044;1683400336815;2040
1683400336816;2038;1683400336816;2038
1683400336816;2044;1683400336816;2040
1683400336817;2035;1683400336817;2045
1683400336817;2041;1683400336817;2038
1683400336817;2043;1683400336817;2041
1683400336818;2042;1683400336818;2043
1683400336818;2040;1683400336818;2041
1683400336819;2044;1683400336819;2041
1683400336819;2041;1683400336819;2041
1683400336820;2043;1683400336820;2040
1683400336820;2041;1683400336820;2041
1683400336820;2033;1683400336820;2041
1683400336821;2039;1683400336821;2044
1683400336821;2045;1683400336821;2047
1683400336822;2041;1683400336822;2039
1683400336822;2039;1683400336822;2041
1683400336823;2043;1683400336823;2044
1683400336823;2050;1683400336823;2042
1683400336823;2044;1683400336823;2038
1683400336824;2043;1683400336824;2044
1683400336824;2042;1683400336824;2042
1683400336825;2035;1683400336825;2042
1683400336825;2040;1683400336825;2038
1683400336826;2035;1683400336826;2038
1683400336826;2042;1683400336826;2044
1683400336826;2037;1683400336826;2043
1683400336827;2038;1683400336827;2044
1683400336827;2045;1683400336827;2047
1683400336828;2048;1683400336828;2044
1683400336828;2030;1683400336828;2044
1683400336829;2044;1683400336829;2042
1683400336829;2042;1683400336829;2041
1683400336829;2041;1683400336829;2046
1683400336830;2035;1683400336830;2058
1683400336830;2034;1683400336830;2038
1683400336831;2038;1683400336831;2050
1683400336831;2042;1683400336831;2043
1683400336831;2049;1683400336831;2037
1683400336832;2041;1683400336832;2039
1683400336832;2038;1683400336832;2043
1683400336833;2037;1683400336833;2039
1683400336833;2041;1683400336833;2041
1683400336834;2044;1683400336834;2038
1683400336834;2039;1683400336834;2043
1683400336834;2039;1683400336834;2042
1683400336835;2042;1683400336835;2041
1683400336835;2036;1683400336835;2041
1683400336836;2040;1683400336836;2040
1683400336836;2040;1683400336836;2043
1683400336837;2047;1683400336837;2041
1683400336837;2035;1683400336837;2040
1683400336837;2035;1683400336837;2041
1683400336838;2050;1683400336838;2040
1683400336838;2044;1683400336838;2031
1683400336839;2045;1683400336839;2039
1683400336839;2041;1683400336839;2038
1683400336840;2039;1683400336840;2043
1683400336840;2043;1683400336840;2044
1683400336841;2048;1683400336841;2046
1683400336841;2043;1683400336841;2042
1683400336841;2040;1683400336841;2038
1683400336842;2035;1683400336842;2050
1683400336842;2047;1683400336842;2039
1683400336843;2045;1683400336843;2044
1683400336843;2047;1683400336843;2040
1683400336844;2040;1683400336844;2040
1683400336844;2042;1683400336844;2039
1683400336845;2038;1683400336845;2044
1683400336845;2039;1683400336845;2038
1683400336846;2038;1683400336846;2036
1683400336846;2044;1683400336846;2039
1683400336847;2044;1683400336847;2043
1683400336847;2039;1683400336847;2030
1683400336847;2039;1683400336847;2044
1683400336848;2044;1683400336848;2036
1683400336848;2042;1683400336848;2046
1683400336849;2043;1683400336849;2036
1683400336849;2040;1683400336849;2047
1683400336849;2031;1683400336849;2038
1683400336850;2043;1683400336850;2042
1683400336850;2046;1683400336850;2039
1683400336851;2042;1683400336851;2043
1683400336851;2047;1683400336851;2036
1683400336851;2046;1683400336851;2039
1683400336852;2043;1683400336852;2041
1683400336852;2043;1683400336852;2045
1683400336853;2041;1683400336853;2041
1683400336853;2041;1683400336853;2042
1683400336854;2038;1683400336854;2038
1683400336854;2042;1683400336854;2040
1683400336854;2039;1683400336854;2042
1683400336855;2046;1683400336855;2038
1683400336855;2040;1683400336855;2043
1683400336856;2039;1683400336856;2046
1683400336856;2037;1683400336856;2040
1683400336857;2043;1683400336857;2034
1683400336857;2038;1683400336857;2043
1683400336858;2040;1683400336858;2034
1683400336858;2041;1683400336858;2047
1683400336858;2040;1683400336858;2046
1683400336859;2040;1683400336859;2043
1683400336859;2038;1683400336859;2042
1683400336860;2044;1683400336860;2041
1683400336860;2038;1683400336860;2044
1683400336860;2041;1683400336860;2042
1683400336861;2039;1683400336861;2040
1683400336861;2034;1683400336861;2048
1683400336862;2045;1683400336862;2039
1683400336862;2039;1683400336862;2042
1683400336863;2038;1683400336863;2040
